COD IBGE;UF;Município;Populaçao;RENDA1;RENDA2;EDUC1;EDUC2;IEOC;ENDcont1;ENDcont2;IGD;IGDu;IGDe;IGDm;IDI;CP1;CP2;N;NE;CO;S;SE;ESQ;DIR;CENTRO;CPP;CPG;ME;TG;TA;TP;BP
3162658;MG;SÃO JOÃO DO PACUÍ;4308;343.07;0.6465;22.8;0.826838957;1.250913698;-0.081201539;0.201215175;1.062880442;0.766965379;0.175513539;0.120401524;0.074175687;0.66114456;2.951110953;0;0;0;0;1;1;0;0;1;1;1;2.4;4.285714286;0;0
2210003;PI;SÃO JOÃO DO PIAUÍ;20077;364.59;0.5778;19.6;0.661961124;1.464631907;-0.286526461;0.133922817;0.629690968;0.391136626;0.065967403;0.172586939;0.137577604;0.652058794;2.874048781;0;1;0;0;0;1;0;0;1;1;1;8.1;7.857142857;7.586206897;10
4318432;RS;SÃO JOÃO DO POLÊSINE;2654;839.31;0.5361;3.7;0.842568627;1.200438545;0.036697106;0.13720901;0.953834643;0.678737291;0.210870435;0.064226917;0.059123129;0.499833651;1.999334826;0;0;0;1;0;0;1;0;0;0;1;10;10;10;10
2500700;PB;SÃO JOÃO DO RIO DO PEIXE;17923;305.07;0.5327;26.2;0.684968447;1.225879888;1.034373799;1.12236745;0.979792761;0.653394435;0.074151772;0.252246554;0.031929068;0.492543323;1.97061157;0;1;0;0;0;0;0;1;0;0;1;5.3;5.178571429;8.275862069;0
2412104;RN;SÃO JOÃO DO SABUGI;6196;376.57;0.4708;20.4;0.827363614;1.306713079;-0.038748805;0.33982397;1.000388791;0.714490091;0.136308325;0.149590375;0.244280149;0.525029513;2.105393973;0;1;0;0;0;0;0;1;0;0;1;7.1;7.678571429;6.206896552;6.666666667
4216404;SC;SÃO JOÃO DO SUL;7205;548.79;0.4207;7.7;0.78691952;1.287053681;-0.028011778;0.131201739;0.803038683;0.398117752;0.227199452;0.177721478;0.222841087;0.496066155;1.984387455;0;0;0;1;0;0;0;1;0;0;1;7.9;8.035714286;10;3.333333333
3162807;MG;SÃO JOÃO EVANGELISTA;16043;372.23;0.5297;16.4;0.786446269;1.607385834;0.09760432;0.25231825;0.596223089;0.369640315;0.123897084;0.102685689;0.03296837;0.499090062;1.996366861;0;0;0;0;1;0;0;1;0;0;1;1.9;0.357142857;5.862068966;0
4216503;SC;SÃO JOAQUIM;26045;622.92;0.4966;5.5;0.751893703;1.209495949;-0.097942868;0.155672277;0.852247687;0.420679193;0.26774067;0.163827824;0.089362601;0.626295293;2.675909562;0;0;0;1;0;0;0;1;0;0;1;6.6;6.607142857;8.275862069;3.333333333
3549409;SP;SÃO JOAQUIM DA BARRA;49690;796.08;0.4186;4.1;0.908889462;1.111203008;0.097777825;0.356890623;0.806019817;0.337928777;0.378921686;0.089169353;0.03711963;0.592919207;2.456514819;0;0;0;0;1;1;0;0;1;0;1;6.2;8.035714286;5.862068966;0
3162922;MG;SÃO JOAQUIM DE BICAS;28624;482.85;0.4538;8.5;0.762745746;1.10317479;0.231347121;0.310012184;0.983147121;0.442495344;0.341653208;0.198998569;0.033183153;0.604040164;2.525508675;0;0;0;0;1;0;0;1;0;0;1;7;7.678571429;9.310344828;0
2613305;PE;SÃO JOAQUIM DO MONTE;21126;238.28;0.5461;34.3;0.627083598;1.144915568;0.308077769;0.428679117;0.973252671;0.605330271;0.076212619;0.291709781;0.090081517;0.50870543;2.035438737;0;1;0;0;0;0;0;1;0;0;1;4.9;4.821428571;7.586206897;0
4318440;RS;SÃO JORGE;2848;848.42;0.3986;3.1;0.819335815;1.392005564;-0.174513655;0.012048518;1.098648164;0.720007197;0.327249912;0.051391055;0.055059282;0.49446648;1.978108197;0;0;0;1;0;0;1;0;0;0;1;5.7;5.357142857;5.862068966;6.666666667
4125308;PR;SÃO JORGE DO IVAÍ;5673;733.99;0.4328;8.7;0.866421569;1.308742048;-0.063170238;0.075167706;0.83404414;0.436229446;0.309721091;0.080891657;0.184736147;0.432265918;1.761388002;0;0;0;1;0;0;1;0;0;0;1;9.2;8.928571429;9.310344828;10
4125357;PR;SÃO JORGE DO PATROCÍNIO;6051;629.92;0.402;15.1;0.867408466;1.322050216;-0.191085407;0.871422329;0.855746554;0.357376997;0.428245661;0.070123896;0.045924189;0.49550079;1.98216366;0;0;0;1;0;0;0;1;0;1;1;6.4;7.5;7.586206897;0
4216602;SC;SÃO JOSÉ;228561;1137.86;0.4506;2.3;0.740708355;1.192696946;0.269262686;0.853813554;0.528173037;0.172009193;0.237956456;0.118207388;0.063583208;0.508866702;2.036107111;0;0;0;1;0;0;0;1;0;1;1;9;9.107142857;8.275862069;10
4125407;PR;SÃO JOSÉ DA BOA VISTA;6567;457.36;0.4375;11.2;0.764655036;1.197041317;-0.115914942;0.052815457;0.962702484;0.56679545;0.284459289;0.111447745;0.097188314;0.475113195;1.905172678;0;0;0;1;0;0;0;1;0;1;1;7.5;7.321428571;10;3.333333333
2613404;PE;SÃO JOSÉ DA COROA GRANDE;20005;294.51;0.5846;22.7;0.609875887;1.177872867;0.140412378;0.17071323;0.897338703;0.500429088;0.099701405;0.29720821;0.015972417;0.462975353;1.862111926;0;1;0;0;0;1;0;0;0;0;1;6;7.142857143;5.172413793;3.333333333
2514206;PB;SÃO JOSÉ DA LAGOA TAPADA;7675;216.25;0.4949;42.1;0.622956983;1.134964626;0.579302732;0.719107118;0.826710096;0.533325567;0.077455855;0.215928675;0.15984681;0.489324473;1.958190567;0;1;0;0;0;0;1;0;0;0;0;7.3;7.857142857;10;0
2708303;AL;SÃO JOSÉ DA LAJE;23950;280.89;0.4915;30.4;0.504912583;1.154608613;1.169126223;1.270456481;0.93745325;0.517990256;0.165384739;0.254078255;0.031356749;0.543537644;2.19076116;0;1;0;0;0;0;0;1;0;1;1;6;8.214285714;1.379310345;6.666666667
3162955;MG;SÃO JOSÉ DA LAPA;21905;515.39;0.4483;5;0.870494792;1.173277165;0.094958997;0.17249499;0.912075035;0.40528118;0.28243361;0.224360245;0.077743256;0.519590831;2.081558937;0;0;0;0;1;1;0;0;1;1;0;3.1;5.535714286;0;0
3163102;MG;SÃO JOSÉ DA VARGINHA;4630;542.57;0.4909;6.5;0.831204141;1.3684628;0.025550932;0.384121579;1.018460268;0.654982466;0.267013676;0.096464126;0.163417061;0.498480893;1.993941977;0;0;0;0;1;1;0;0;0;0;0;4.1;5.535714286;0;6.666666667
2929354;BA;SÃO JOSÉ DA VITÓRIA;6158;242.27;0.4606;26.1;0.542781634;1.427622517;1.191265383;1.374538869;1.097288808;0.589997202;0.091115214;0.416176392;0.022535638;0.431527798;1.759100967;0;1;0;0;0;1;0;0;1;1;1;6.7;6.785714286;8.275862069;3.333333333
2514305;PB;SÃO JOSÉ DE CAIANA;6206;237.04;0.4469;32.2;0.556970412;1.195258825;0.669007917;0.76697706;1.067455413;0.720703787;0.103275677;0.243475949;0.05280476;0.499737795;1.99895173;0;1;0;0;0;0;0;1;0;0;0;3.6;1.607142857;9.310344828;0
2514404;PB;SÃO JOSÉ DE ESPINHARAS;4711;233.72;0.4501;31.3;0.64477319;1.362073135;0.309373914;0.431736544;0.906123427;0.684719137;0.085248578;0.136155712;0.041400661;0;1;0;1;0;0;0;0;0;1;0;0;1;8.1;9.107142857;8.620689655;3.333333333
2412203;RN;SÃO JOSÉ DE MIPIBU;42773;322.8;0.576;25.4;0.644604773;1.159433105;0.334262946;0.417170031;0.91394849;0.49319537;0.139361215;0.281391905;0.073547494;0.534870838;2.149940451;0;1;0;0;0;0;0;1;0;0;1;0.4;0.357142857;0.689655172;0
2514552;PB;SÃO JOSÉ DE PRINCESA;4015;221.09;0.4548;29.5;0.53881055;1.279917498;0.048599421;0.160994801;1.136126165;0.90048031;0.106386748;0.129259106;0.022454144;0.387644304;1.633037803;0;1;0;0;0;0;0;1;0;0;1;5.9;7.321428571;6.206896552;0
2111201;MA;SÃO JOSÉ DE RIBAMAR;172402;419.96;0.5268;6.4;0.707801709;1.183999234;0.784163199;1.084162333;0.839215014;0.453383671;0.081772254;0.304059089;0.037698528;0.455888395;1.837858247;0;1;0;0;0;0;0;1;0;0;1;4;1.071428571;8.275862069;6.666666667
3305133;RJ;SÃO JOSÉ DE UBÁ;7175;388.96;0.4652;14.8;0.839806104;1.212763525;-0.083213599;0.603481818;0.891946339;0.351840678;0.474580231;0.06552543;0.006192211;0.495127181;1.980696845;0;0;0;0;1;0;0;1;0;1;1;7.7;7.678571429;10;3.333333333
3549607;SP;SÃO JOSÉ DO BARREIRO;4188;483.13;0.5483;10.3;0.830096378;1.229537635;-0.012640094;0.269679416;0.833422159;0.516154832;0.154498848;0.162768479;0.212857471;0.526292502;2.11100733;0;0;0;0;1;0;0;1;0;1;1;4.6;5.357142857;5.517241379;0
2613503;PE;SÃO JOSÉ DO BELMONTE;33610;271.08;0.5502;25.7;0.695069464;1.132356913;-0.099104517;0.094731752;0.914272317;0.526693093;0.082755199;0.304824025;0.095875711;0.550041215;2.222425771;0;1;0;0;0;0;0;1;0;0;1;2;0.714285714;2.068965517;6.666666667
2514602;PB;SÃO JOSÉ DO BONFIM;3452;238.8;0.4846;24;0.687673419;1.344629379;0.126282745;0.298175063;1.031654914;0.752851994;0.09661551;0.182187411;0.069303338;0.476732441;1.911068214;0;1;0;0;0;0;0;1;0;0;1;4.8;5.178571429;6.551724138;0
2514651;PB;SÃO JOSÉ DO BREJO DO CRUZ;1767;221.9;0.465;27;0.788322795;1.128812982;0.12030652;0.186632624;1.14753162;0.850822495;0.108974996;0.187734129;0.013896565;0.489556985;1.959082542;0;1;0;0;0;0;0;1;0;0;0;2.7;0.714285714;7.931034483;0
4216701;SC;SÃO JOSÉ DO CEDRO;13902;866.19;0.482;6.1;0.861006722;1.218441227;-0.242531764;0.083791084;0.820939648;0.418220372;0.266836156;0.134024463;0.095821481;0.499396566;1.997589174;0;0;0;1;0;0;1;0;0;0;1;7.1;8.214285714;8.620689655;0
4216800;SC;SÃO JOSÉ DO CERRITO;8941;368.29;0.4687;12.7;0.752690223;1.207947828;-0.111308678;0.095950856;0.853996207;0.493965216;0.23433807;0.125692921;0.058615389;0.643386411;2.804155618;0;0;0;1;0;0;1;0;0;0;1;9.1;9.107142857;8.620689655;10
2613602;PE;SÃO JOSÉ DO EGITO;33188;332.77;0.5428;20.1;0.773464494;1.057124055;-0.039620104;0.121139207;0.818526553;0.49754327;0.095365607;0.225617675;0.087778249;0.498653195;1.994627252;0;1;0;0;0;1;0;0;1;0;1;4.2;7.5;0;0
3163409;MG;SÃO JOSÉ DO GOIABAL;5695;473.65;0.5289;12.7;0.796652279;1.260520033;0.013837099;0.075617532;1.047817987;0.759675426;0.188943058;0.099199503;0.0280691;0.521130166;2.088250143;0;0;0;0;1;0;1;0;0;0;1;0.2;0.357142857;0;0
4318465;RS;SÃO JOSÉ DO HERVAL;2201;616.96;0.5964;14.5;0.75062465;1.34792942;-0.194853043;0.651917933;0.891354183;0.596421655;0.186377146;0.108555382;0.030771105;0.4993155;1.997265743;0;0;0;1;0;0;0;1;0;1;0;7.8;7.5;7.24137931;10
4318481;RS;SÃO JOSÉ DO HORTÊNCIO;4419;693.58;0.2841;1.5;0.797638166;1.539439845;-0.270982641;1.016656197;0.782604589;0.428586796;0.226370902;0.127646891;0.213280378;0.499862883;1.999451683;0;0;0;1;0;0;1;0;0;0;0;7.8;10;7.586206897;0
4318499;RS;SÃO JOSÉ DO INHACORÁ;2228;720.63;0.3559;3.4;0.898098039;1.384187232;-0.633279395;0.58107971;0.738038035;0.490852618;0.182081853;0.065103564;0.063764393;0;1;0;0;0;1;0;0;0;1;0;1;1;6.2;8.392857143;5.172413793;0
2929370;BA;SÃO JOSÉ DO JACUÍPE;11002;249.81;0.4664;29.1;0.545678061;1.083895742;0.826898331;0.998264339;0.985215849;0.586096424;0.085783176;0.313336249;0.01591374;0.496305439;1.985330154;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
3163508;MG;SÃO JOSÉ DO JACURI;6682;297.53;0.4947;19.4;0.71630414;1.433454164;-0.116613089;0.34182511;0.92971436;0.680535655;0.14710673;0.102071975;0.05404914;0.450736703;1.820620467;0;0;0;0;1;0;0;1;0;0;1;8.1;7.678571429;7.931034483;10
3163607;MG;SÃO JOSÉ DO MANTIMENTO;2738;345.9;0.4919;17.6;0.770986347;1.306067581;0.0259712;0.111538369;1.067104788;0.830225741;0.147859867;0.089019179;0.033932822;0.492645581;1.971008751;0;0;0;0;1;0;0;1;0;0;1;0.2;0;0.689655172;0
4318507;RS;SÃO JOSÉ DO NORTE;26853;488.89;0.4423;16.9;0.614955986;1.115450073;-0.142119539;0.050463207;0.867360213;0.357594047;0.341419821;0.168346345;0.037200543;0.659565386;2.937421635;0;0;0;1;0;0;0;1;0;0;1;8.7;8.928571429;7.586206897;10
4318606;RS;SÃO JOSÉ DO OURO;7116;875.49;0.5552;5;0.82271158;1.254271444;0.014220666;0.124527042;0.975387452;0.431620216;0.397702788;0.146064447;0.066878439;0.494230472;1.977185149;0;0;0;1;0;1;0;0;1;0;1;9.3;9.107142857;9.310344828;10
2210102;PI;SÃO JOSÉ DO PEIXE;3702;234.55;0.5732;28.1;0.645653033;1.197153865;-0.097643258;0.043179638;0.999541105;0.696984173;0.068651384;0.233905548;0.232235445;0.578328314;2.371513275;0;1;0;0;0;0;0;1;0;0;1;2.4;0.714285714;6.896551724;0
2210201;PI;SÃO JOSÉ DO PIAUÍ;6615;274.72;0.4312;40.1;0.655181659;1.185540609;-0.004947899;0.052446148;1.07012647;0.706816633;0.082696796;0.280613041;0.017948528;0.489365347;1.958347313;0;1;0;0;0;0;0;1;0;0;1;2.4;1.964285714;4.482758621;0
5107297;MT;SÃO JOSÉ DO POVO;3782;394.88;0.4438;16.2;0.724629662;1.278254286;-0.036548583;0.593300921;0.845490372;0.554354929;0.248820342;0.0423151;0.059932435;0.499030239;1.996128466;0;0;1;0;0;1;0;0;0;0;1;6.2;8.392857143;0;10
5107305;MT;SÃO JOSÉ DO RIO CLARO;18701;567.82;0.4858;11.3;0.797386897;1.1518601;-0.167424217;0.496327677;0.899442571;0.442104305;0.312462387;0.144875879;0.038742611;0.672217964;3.05080782;0;0;1;0;0;0;1;0;0;0;1;6.9;5.535714286;9.655172414;6.666666667
3549706;SP;SÃO JOSÉ DO RIO PARDO;54209;793.85;0.4936;4.8;0.931975796;1.265101029;0.351859585;1.675576853;0.574541541;0.271130572;0.224265343;0.079145625;0.018250759;0.662673713;2.964488799;0;0;0;0;1;0;0;1;0;1;1;8.8;9.107142857;9.310344828;6.666666667
3549805;SP;SÃO JOSÉ DO RIO PRETO;438354;1137.72;0.5081;3;0.974666667;1.082371565;0.102220357;0.477679681;0.471138468;0.145656349;0.227921716;0.097560403;0.098542665;0.564713113;2.29733546;0;0;0;0;1;1;0;0;0;0;0;9.3;9.642857143;10;6.666666667
2514701;PB;SÃO JOSÉ DO SABUGI;4114;300.72;0.4348;27;0.828204695;1.232859931;0.402825931;0.478787118;0.986525572;0.703819172;0.104034555;0.178671845;0.0425775;0.499987198;1.999948794;0;1;0;0;0;0;0;1;0;0;1;7.4;8.392857143;9.310344828;0
2412401;RN;SÃO JOSÉ DO SERIDÓ;4528;404.12;0.4476;14.4;0.867648548;1.239076716;-0.20287689;0.146214219;0.867273725;0.61090101;0.103935724;0.152436991;0.105334121;0.438658966;1.781448246;0;1;0;0;0;0;0;1;0;0;0;8.2;8.571428571;6.551724138;10
3305158;RJ;SÃO JOSÉ DO VALE DO RIO PRETO;20812;512.67;0.4835;11.5;0.708575862;1.123591037;-0.184078576;0.123271475;0.986618533;0.451765284;0.35989224;0.174961009;0.071574584;0.597136154;2.482228201;0;0;0;0;1;0;0;1;0;1;1;1.5;0.357142857;4.482758621;0
5107354;MT;SÃO JOSÉ DO XINGU;5354;608.94;0.6352;12.9;0.733388107;1.17461024;-0.043191644;0.06324678;1.029150902;0.463847666;0.449947197;0.11535604;0.029982575;0.73103533;3.71796043;0;0;1;0;0;0;0;1;0;0;1;9.3;9.285714286;8.965517241;10
4318622;RS;SÃO JOSÉ DOS AUSENTES;3456;503.46;0.5177;7;0.820515915;1.307582778;0.011171996;1.033114164;0.812372541;0.427270184;0.264392755;0.120709602;0.049402147;0.499804771;1.99921939;0;0;0;1;0;0;0;1;0;1;1;4.1;2.5;9.310344828;0
3549904;SP;SÃO JOSÉ DOS CAMPOS;681036;1157.29;0.5633;2.9;0.939754878;1.125975697;-0.944873663;0.234230422;0.493503323;0.088385071;0.321503663;0.083537989;0.118176765;0.552884991;2.236561021;0;0;0;0;1;1;0;0;1;0;1;8.3;9.642857143;10;0
2514800;PB;SÃO JOSÉ DOS CORDEIROS;3739;230.31;0.4903;22.9;0.63931211;1.17642272;0.53822305;0.460156235;0.980333887;0.783030936;0.097751311;0.09955164;0.083510719;0.450374899;1.819422;0;1;0;0;0;1;0;0;0;1;0;2.8;1.428571429;6.896551724;0
4125506;PR;SÃO JOSÉ DOS PINHAIS;292934;832.85;0.4599;3.3;0.754106676;1.220798115;-0.258614268;0.05226106;0.753360001;0.16645756;0.477821859;0.109080582;0.089600476;0.697929406;3.310484438;0;0;0;1;0;0;1;0;0;0;1;2.1;0.714285714;5.862068966;0
5107107;MT;SÃO JOSÉ DOS QUATRO MARCOS;18710;643.2;0.5464;11.7;0.783356898;1.208270815;0.353228625;1.061682305;0.759321389;0.395752861;0.244892546;0.118675983;0.08719145;0.47177312;1.893125923;0;0;1;0;0;1;0;0;0;0;1;0.3;0.357142857;0.344827586;0
2514453;PB;SÃO JOSÉ DOS RAMOS;5817;208.99;0.5136;36.4;0.570148472;1.114068673;-0.034614843;0.324365698;0.954658558;0.62634636;0.07949627;0.248815929;0.023902769;0.494196046;1.97705058;0;1;0;0;0;0;0;1;0;0;1;6.4;6.607142857;9.310344828;0
2210300;PI;SÃO JULIÃO;5771;315.78;0.5226;37.2;0.717192349;1.239145035;-0.074569931;0.100595253;0.912266111;0.478472969;0.036644077;0.397149065;0.070953304;0.498063091;1.992282262;0;1;0;0;0;1;0;0;1;1;1;4.1;0.714285714;9.310344828;6.666666667
4318705;RS;SÃO LEOPOLDO;226988;925.45;0.5357;3;0.730384512;1.164555995;0.56104287;1.395263433;0.547984791;0.19094375;0.198644415;0.158396626;0.041728218;0.509046641;2.036853361;0;0;0;1;0;0;0;1;0;0;1;9.5;10;10;6.666666667
3163706;MG;SÃO LOURENÇO;44417;805.32;0.517;4.3;0.895684859;1.140034226;0.023467581;0.211041074;0.706922848;0.446846574;0.166483706;0.093592569;0.039440883;0.630235847;2.704426573;0;0;0;0;1;0;0;1;0;0;0;0.2;0.357142857;0;0
2613701;PE;SÃO LOURENÇO DA MATA;109298;355.18;0.5173;15.7;0.615085893;1.072517003;4.63233717;4.774910374;0.841470549;0.478243576;0.124947261;0.238279712;0.082835805;0.626686979;2.678717175;0;1;0;0;0;1;0;0;0;1;0;6.9;6.607142857;7.586206897;6.666666667
3549953;SP;SÃO LOURENÇO DA SERRA;15028;579.73;0.5148;7.8;0.901513777;1.11757153;0.204130392;0.493589294;0.730670587;0.426906434;0.154909133;0.14885502;0.068371902;0.586264352;2.417002268;0;0;0;0;1;0;0;1;0;0;1;4.6;6.25;0.344827586;6.666666667
4318804;RS;SÃO LOURENÇO DO SUL;44520;700.34;0.463;4.8;0.728090825;1.009515395;-0.005790341;0.651634898;0.736209095;0.318160772;0.269575777;0.148472547;0.113843007;0.498693373;1.994787114;0;0;0;1;0;1;0;0;1;0;1;8.5;8.214285714;8.275862069;10
4217006;SC;SÃO LUDGERO;12192;881.54;0.4379;3.6;0.851421569;1.253635269;0.017416339;0.139668115;0.803046056;0.327101941;0.352598942;0.123345173;0.133467298;0.666032207;2.994300713;0;0;0;1;0;0;0;1;0;0;1;9.1;8.392857143;10;10
2111300;MA;SÃO LUÍS;1064197;770.52;0.6266;4.6;0.750898048;1.128359997;0.435033717;0.711479601;0.665254685;0.329820724;0.205155848;0.130278113;0.056966091;0.739493936;3.838682229;0;1;0;0;0;0;0;1;0;0;1;8.2;9.464285714;10;0
5220108;GO;SÃO LUÍS DE MONTES BELOS;32164;702.85;0.4854;9.5;0.851757647;1.088954922;0.362259139;0.501367585;0.788382298;0.446304318;0.208866669;0.133211311;0.061864335;0.498869023;1.995486303;0;0;1;0;0;0;0;1;0;0;1;7;8.928571429;6.896551724;0
3550001;SP;SÃO LUÍS DO PARAITINGA;10726;587.32;0.4836;9;0.808890652;1.170857485;-0.069204235;0.106589621;0.824562038;0.419237013;0.226314023;0.179011003;0.107790137;0.630140682;2.703730723;0;0;0;0;1;0;0;1;0;0;1;2.8;2.321428571;5.172413793;0
2111409;MA;SÃO LUÍS GONZAGA DO MARANHÃO;18807;179.31;0.5583;35.6;0.607834811;1.09092465;0.146409374;0.224840652;0.997188974;0.45226966;0.04991723;0.495002084;0.086840329;0.593618617;2.460742646;0;1;0;0;0;0;0;1;0;0;0;0.4;0.714285714;0;0
1400605;RR;SÃO LUIZ;7309;321.13;0.5895;12.4;0.62623108;1.578891728;0.746933263;0.974947722;0.725489258;0.34693214;0.198060772;0.180496345;0.219189608;0.639955472;2.777434238;1;0;0;0;0;0;1;0;0;1;1;5.5;4.642857143;10;0
4318903;RS;SÃO LUIZ GONZAGA;35266;693.74;0.5034;6.4;0.812634851;1.10001062;-0.166162379;0.891415907;0.683944133;0.289885282;0.251501774;0.142557077;0.056011683;0.491706768;1.967368315;0;0;0;1;0;0;1;0;0;0;1;10;10;10;10
2514909;PB;SÃO MAMEDE;7774;367.29;0.5267;25.1;0.756457581;1.221229776;0.278171727;0.369778201;0.998487269;0.607010365;0.105276161;0.27787647;0.03916465;0.498673875;1.994709532;0;1;0;0;0;0;1;0;0;0;0;7.5;8.571428571;9.310344828;0
3550100;SP;SÃO MANUEL;40200;767.49;0.4607;5.9;0.893202059;1.204173281;0.073019432;0.816791655;0.744652306;0.337369098;0.289961471;0.117321737;0.052897593;0.610138905;2.565016134;0;0;0;0;1;0;0;1;0;0;1;4.8;8.214285714;0.689655172;0
4319000;RS;SÃO MARCOS;21117;986.11;0.4185;3.4;0.804964299;1.645469444;0.018841495;1.170553832;0.599451711;0.253191076;0.255788743;0.090471891;0.010908611;0.626625664;2.678277276;0;0;0;1;0;0;1;0;0;0;1;7.6;9.642857143;7.586206897;0
3204906;ES;SÃO MATEUS;122668;682.37;0.5773;9.6;0.852390014;1.046673023;0.073651846;0.28023588;0.778961732;0.361160109;0.173257799;0.244543825;0.080024242;0.457069201;1.841855355;0;0;0;0;1;1;0;0;0;0;0;8;8.571428571;5.862068966;10
4125605;PR;SÃO MATEUS DO SUL;44179;650.66;0.5093;3.3;0.773284211;1.302560672;0.16981199;1.330337021;0.704452128;0.302803282;0.281427029;0.120221816;0.041051905;0.442722414;1.794437863;0;0;0;1;0;1;0;0;1;0;1;7.3;7.321428571;7.586206897;6.666666667
2210383;PI;SÃO MIGUEL DA BAIXA GRANDE;2407;240.69;0.541;38.3;0.743545648;1.116227311;0.031327553;0.140713391;1.122834916;0.886602761;0.047152599;0.189079556;0.22019565;0.653292913;2.884279084;0;1;0;0;0;0;0;1;0;0;1;5;6.25;1.724137931;6.666666667
4217154;SC;SÃO MIGUEL DA BOA VISTA;1885;767.07;0.497;10.5;0.76528387;1.393611579;-0.122290378;0.071288803;0.991082586;0.681528081;0.264115978;0.045438527;0.209625843;0;1;0;0;0;1;0;0;0;1;0;0;1;6.8;7.678571429;8.620689655;0
2929404;BA;SÃO MIGUEL DAS MATAS;11963;269.66;0.5213;25;0.654900681;1.191242392;0.139256288;0.221386057;1.05165331;0.645371813;0.125007763;0.281273734;0.045604138;0.495690367;1.982908783;0;1;0;0;0;1;0;0;0;0;0;4.4;3.928571429;7.586206897;0
4319158;RS;SÃO MIGUEL DAS MISSÕES;7714;518.54;0.5551;9;0.727508531;1.377481636;-0.240024952;0.837873624;0.766240618;0.288769873;0.358695955;0.118774789;0.051242554;0.493529331;1.974448002;0;0;0;1;0;0;1;0;0;0;1;9;9.464285714;9.310344828;6.666666667
2515005;PB;SÃO MIGUEL DE TAIPU;7026;195.93;0.4897;38.6;0.599733156;1.224180112;0.505441835;0.717581423;1.057891076;0.737242703;0.084880162;0.235768211;0.036031185;0.507745931;2.031471274;0;1;0;0;0;0;0;1;0;0;1;7.6;9.107142857;8.620689655;0
2807006;SE;SÃO MIGUEL DO ALEIXO;3881;279.22;0.4888;34.4;0.616716653;1.261049495;-0.015960597;0.114927661;1.077084779;0.712991187;0.185101098;0.178992494;0.061795577;0.497875784;1.991539081;0;1;0;0;0;1;0;0;0;0;0;4.9;4.821428571;7.586206897;0
3163805;MG;SÃO MIGUEL DO ANTA;7006;368.43;0.447;17.5;0.823874841;1.219786428;-0.025099446;0.049596237;1.017436807;0.667084405;0.21721654;0.133135862;0.119927149;0.507826618;2.031804314;0;0;0;0;1;1;0;0;1;1;1;0.8;1.428571429;0;0
2210391;PI;SÃO MIGUEL DO FIDALGO;2994;182.28;0.5579;32.2;0.603766361;1.177617208;-0.073232946;0.046231203;1.041221196;0.763148152;0.056136967;0.221936077;0.058103487;0.652164393;2.874921316;0;1;0;0;0;0;0;1;0;0;1;7.9;9.642857143;6.896551724;3.333333333
1100320;RO;SÃO MIGUEL DO GUAPORÉ;23803;431.45;0.6308;10.3;0.722481236;1.246503796;0.523356269;1.130014998;0.732596206;0.307644366;0.244580995;0.180370845;0.150292296;0.564923944;2.298448712;1;0;0;0;0;1;0;0;1;0;1;7.8;6.428571429;9.310344828;10
4125704;PR;SÃO MIGUEL DO IGUAÇU;27061;717.94;0.5467;7.7;0.786182318;1.180371496;-0.395499941;0.071279771;0.636509042;0.275229835;0.265662951;0.095616255;0.043554781;0.664634573;2.981821979;0;0;0;1;0;0;0;1;0;0;1;8.2;8.928571429;7.586206897;6.666666667
2210409;PI;SÃO MIGUEL DO TAPUIO;18132;183.26;0.5788;35.6;0.638952897;1.178572215;-0.052209504;0.079691711;1.014112432;0.546274999;0.095358301;0.372479132;0.100556452;0.501055686;2.004231678;0;1;0;0;0;0;0;1;0;0;1;2.2;3.928571429;0;0
1720200;TO;SÃO MIGUEL DO TOCANTINS;11436;296.2;0.5613;23.3;0.608399456;1.094436234;-0.034555166;0.009494948;1.035805361;0.606716262;0.060347629;0.36874147;0.023263565;0.476710864;1.910989414;1;0;0;0;0;0;0;1;0;1;1;5.1;2.857142857;8.620689655;6.666666667
2708709;AL;SÃO MIGUEL DOS MILAGRES;7795;235.11;0.4896;28.2;0.592921569;1.49026848;0.314461409;0.662334631;0.712547332;0.364413901;0.073148648;0.274984783;0.092296104;0.492614014;1.970886126;0;1;0;0;0;0;0;1;0;0;0;3;0.357142857;6.206896552;6.666666667
4319208;RS;SÃO NICOLAU;5762;473.52;0.5123;12.3;0.769309821;1.059353379;2.058517118;2.27342653;0.939840583;0.537788506;0.278259148;0.123792928;0.029167358;0.499986376;1.999945505;0;0;0;1;0;0;0;1;0;1;0;10;10;10;10
5220280;GO;SÃO PATRÍCIO;2058;508.77;0.4545;12.1;0.852376751;1.319219446;-0.16175253;0.230251724;1.023219067;0.67990958;0.302940267;0.040369221;0.024656986;0.499157859;1.996637101;0;0;1;0;0;0;0;1;0;0;1;3.4;2.142857143;7.586206897;0
3550308;SP;SÃO PAULO;11895893;1416.13;0.6453;3.1;0.904720562;1.042623084;3.710110056;3.898683431;0.324698312;0.056779009;0.195297162;0.072622141;0.065288808;0.7553843;4.088045049;0;0;0;0;1;1;0;0;1;0;1;9.5;10;10;6.666666667
